numitems,bitsperitem,instance_id,objective,use_lower_bound,use_set_of_seen_states,diff,runtime
50,16,3,maximize-smallest-sum,False,False,0.0,0.06092140000009749
50,16,3,maximize-smallest-sum,False,True,1.0,0.38669949999984965
50,16,3,maximize-smallest-sum,True,False,0.0,0.1083678999998483
50,16,3,maximize-smallest-sum,True,True,0.0,0.07455780000009327
50,16,4,minimize-largest-sum,False,False,1.0,0.02547260000028473
50,16,4,minimize-largest-sum,False,True,1.0,0.037609599999996135
50,16,4,minimize-largest-sum,True,False,0.0,0.05684419999988677
50,16,4,minimize-largest-sum,True,True,1.0,0.05010230000016236
50,16,4,maximize-smallest-sum,False,False,1.0,0.05788159999974596
50,16,4,maximize-smallest-sum,False,True,1.0,0.003686900000047899
50,16,4,maximize-smallest-sum,True,False,1.0,0.24218939999991562
50,16,4,maximize-smallest-sum,True,True,0.0,0.00819229999979143
50,16,5,minimize-largest-sum,False,False,1.0,0.04720099999985905
50,16,5,minimize-largest-sum,False,True,0.0,0.1995678000002954
50,16,5,minimize-largest-sum,True,False,1.0,0.03819249999969543
50,16,5,minimize-largest-sum,True,True,0.0,0.015978300000369927
50,16,5,maximize-smallest-sum,False,False,0.0,0.005707000000256812
50,16,5,maximize-smallest-sum,False,True,0.0,0.16098090000014054
50,16,5,maximize-smallest-sum,True,False,1.0,0.006367299999965326
50,16,5,maximize-smallest-sum,True,True,1.0,0.07895799999960218
50,16,6,minimize-largest-sum,False,False,1.0,0.07421099999965008
50,16,6,minimize-largest-sum,False,True,0.0,0.023867800000061834
50,16,6,minimize-largest-sum,True,False,1.0,0.020364099999824248
50,16,6,minimize-largest-sum,True,True,1.0,0.007018199999947683
50,16,6,maximize-smallest-sum,False,False,0.0,0.13286770000013348
50,16,6,maximize-smallest-sum,False,True,1.0,0.16535140000041793
50,16,6,maximize-smallest-sum,True,False,0.0,0.026525900000251568
50,16,6,maximize-smallest-sum,True,True,1.0,0.0648762999999235
50,16,7,minimize-largest-sum,False,False,0.0,0.034999900000002526
50,16,7,minimize-largest-sum,False,True,0.0,0.00482800000008865
50,16,7,minimize-largest-sum,True,False,0.0,0.06901599999991959
50,16,7,minimize-largest-sum,True,True,0.0,0.12579999999979918
50,16,7,maximize-smallest-sum,False,False,1.0,0.03217769999992015
50,16,7,maximize-smallest-sum,False,True,0.0,0.06530359999987922
50,16,7,maximize-smallest-sum,True,False,0.0,0.16356169999971826
50,16,7,maximize-smallest-sum,True,True,0.0,0.11099620000004506
50,16,8,minimize-largest-sum,False,False,0.0,0.052077599999847735
50,16,8,minimize-largest-sum,False,True,0.0,0.17168489999994563
50,16,8,minimize-largest-sum,True,False,1.0,0.025535799999943265
50,16,8,minimize-largest-sum,True,True,1.0,0.05243849999988015
50,16,8,maximize-smallest-sum,False,False,1.0,0.07795059999989462
50,16,8,maximize-smallest-sum,False,True,0.0,0.003690600000027189
50,16,8,maximize-smallest-sum,True,False,0.0,0.11155680000001666
50,16,8,maximize-smallest-sum,True,True,1.0,0.0990750000000844
50,16,9,minimize-largest-sum,False,False,0.0,0.1765040999998746
50,16,9,minimize-largest-sum,False,True,1.0,0.002652199999829463
50,16,9,minimize-largest-sum,True,False,0.0,0.054154299999936484
50,16,9,minimize-largest-sum,True,True,1.0,0.35108579999996437
50,16,9,maximize-smallest-sum,False,False,1.0,0.06256000000030326
50,16,9,maximize-smallest-sum,False,True,0.0,0.10283370000024661
50,16,9,maximize-smallest-sum,True,False,1.0,0.009507400000074995
50,16,9,maximize-smallest-sum,True,True,1.0,0.03911979999975301
